instance_path,cuts_path,result_path,log_path
results/preprocessing/Simple_FSD-12_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Simple_FSD-12_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_1-OBCG.log
results/preprocessing/Simple_FSD-12_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Simple_FSD-12_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_2-OBCG.log
results/preprocessing/Simple_FSD-12_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Simple_FSD-12_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_3-OBCG.log
results/preprocessing/Simple_FSD-12_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Simple_FSD-12_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_4-OBCG.log
results/preprocessing/Simple_FSD-12_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Simple_FSD-12_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Simple_FSD-12_Steps-Day_5-OBCG.log
results/preprocessing/Simple_FSD-24_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Simple_FSD-24_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_1-OBCG.log
results/preprocessing/Simple_FSD-24_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Simple_FSD-24_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_2-OBCG.log
results/preprocessing/Simple_FSD-24_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Simple_FSD-24_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_3-OBCG.log
results/preprocessing/Simple_FSD-24_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Simple_FSD-24_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_4-OBCG.log
results/preprocessing/Simple_FSD-24_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Simple_FSD-24_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Simple_FSD-24_Steps-Day_5-OBCG.log
results/preprocessing/Simple_FSD-48_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_1-OBCG.log
results/preprocessing/Simple_FSD-48_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_2-OBCG.log
results/preprocessing/Simple_FSD-48_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_3-OBCG.log
results/preprocessing/Simple_FSD-48_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_4-OBCG.log
results/preprocessing/Simple_FSD-48_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Simple_FSD-48_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Simple_FSD-48_Steps-Day_5-OBCG.log
results/preprocessing/ATM-12_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_1-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_1-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_1-OBCG.log
results/preprocessing/ATM-12_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_2-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_2-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_2-OBCG.log
results/preprocessing/ATM-12_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_3-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_3-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_3-OBCG.log
results/preprocessing/ATM-12_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_4-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_4-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_4-OBCG.log
results/preprocessing/ATM-12_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/ATM-12_Steps-Day_5-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_5-OBCG.json,results/dual_bound_improvement/ATM-12_Steps-Day_5-OBCG.log
results/preprocessing/ATM-24_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_1-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_1-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_1-OBCG.log
results/preprocessing/ATM-24_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_2-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_2-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_2-OBCG.log
results/preprocessing/ATM-24_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_3-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_3-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_3-OBCG.log
results/preprocessing/ATM-24_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_4-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_4-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_4-OBCG.log
results/preprocessing/ATM-24_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/ATM-24_Steps-Day_5-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_5-OBCG.json,results/dual_bound_improvement/ATM-24_Steps-Day_5-OBCG.log
results/preprocessing/ATM-48_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_1-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_1-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_1-OBCG.log
results/preprocessing/ATM-48_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_2-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_2-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_2-OBCG.log
results/preprocessing/ATM-48_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_3-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_3-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_3-OBCG.log
results/preprocessing/ATM-48_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_4-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_4-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_4-OBCG.log
results/preprocessing/ATM-48_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/ATM-48_Steps-Day_5-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_5-OBCG.json,results/dual_bound_improvement/ATM-48_Steps-Day_5-OBCG.log
results/preprocessing/Poormond-12_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_1-OBCG.log
results/preprocessing/Poormond-12_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_2-OBCG.log
results/preprocessing/Poormond-12_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_3-OBCG.log
results/preprocessing/Poormond-12_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_4-OBCG.log
results/preprocessing/Poormond-12_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Poormond-12_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Poormond-12_Steps-Day_5-OBCG.log
results/preprocessing/Poormond-24_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_1-OBCG.log
results/preprocessing/Poormond-24_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_2-OBCG.log
results/preprocessing/Poormond-24_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_3-OBCG.log
results/preprocessing/Poormond-24_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_4-OBCG.log
results/preprocessing/Poormond-24_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Poormond-24_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Poormond-24_Steps-Day_5-OBCG.log
results/preprocessing/Poormond-48_Steps-Day_1-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_1-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_1-OBCG.log
results/preprocessing/Poormond-48_Steps-Day_2-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_2-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_2-OBCG.log
results/preprocessing/Poormond-48_Steps-Day_3-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_3-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_3-OBCG.log
results/preprocessing/Poormond-48_Steps-Day_4-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_4-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_4-OBCG.log
results/preprocessing/Poormond-48_Steps-Day_5-BT-PW-OWF.json,results/preprocessing/Poormond-48_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_5-OBCG.json,results/dual_bound_improvement/Poormond-48_Steps-Day_5-OBCG.log
