instance_path,modification_path,result_path,log_path
data/instances/Simple_FSD/Simple_FSD-12_Steps-Day_1.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-12_Steps-Day_1-NONE.json,results/preprocessing/Simple_FSD-12_Steps-Day_1-NONE.log
data/instances/Simple_FSD/Simple_FSD-12_Steps-Day_2.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-12_Steps-Day_2-NONE.json,results/preprocessing/Simple_FSD-12_Steps-Day_2-NONE.log
data/instances/Simple_FSD/Simple_FSD-12_Steps-Day_3.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-12_Steps-Day_3-NONE.json,results/preprocessing/Simple_FSD-12_Steps-Day_3-NONE.log
data/instances/Simple_FSD/Simple_FSD-12_Steps-Day_4.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-12_Steps-Day_4-NONE.json,results/preprocessing/Simple_FSD-12_Steps-Day_4-NONE.log
data/instances/Simple_FSD/Simple_FSD-12_Steps-Day_5.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-12_Steps-Day_5-NONE.json,results/preprocessing/Simple_FSD-12_Steps-Day_5-NONE.log
data/instances/Simple_FSD/Simple_FSD-24_Steps-Day_1.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-24_Steps-Day_1-NONE.json,results/preprocessing/Simple_FSD-24_Steps-Day_1-NONE.log
data/instances/Simple_FSD/Simple_FSD-24_Steps-Day_2.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-24_Steps-Day_2-NONE.json,results/preprocessing/Simple_FSD-24_Steps-Day_2-NONE.log
data/instances/Simple_FSD/Simple_FSD-24_Steps-Day_3.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-24_Steps-Day_3-NONE.json,results/preprocessing/Simple_FSD-24_Steps-Day_3-NONE.log
data/instances/Simple_FSD/Simple_FSD-24_Steps-Day_4.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-24_Steps-Day_4-NONE.json,results/preprocessing/Simple_FSD-24_Steps-Day_4-NONE.log
data/instances/Simple_FSD/Simple_FSD-24_Steps-Day_5.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-24_Steps-Day_5-NONE.json,results/preprocessing/Simple_FSD-24_Steps-Day_5-NONE.log
data/instances/Simple_FSD/Simple_FSD-48_Steps-Day_1.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-48_Steps-Day_1-NONE.json,results/preprocessing/Simple_FSD-48_Steps-Day_1-NONE.log
data/instances/Simple_FSD/Simple_FSD-48_Steps-Day_2.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-48_Steps-Day_2-NONE.json,results/preprocessing/Simple_FSD-48_Steps-Day_2-NONE.log
data/instances/Simple_FSD/Simple_FSD-48_Steps-Day_3.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-48_Steps-Day_3-NONE.json,results/preprocessing/Simple_FSD-48_Steps-Day_3-NONE.log
data/instances/Simple_FSD/Simple_FSD-48_Steps-Day_4.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-48_Steps-Day_4-NONE.json,results/preprocessing/Simple_FSD-48_Steps-Day_4-NONE.log
data/instances/Simple_FSD/Simple_FSD-48_Steps-Day_5.inp,data/instances/Simple_FSD/modifications.json,results/preprocessing/Simple_FSD-48_Steps-Day_5-NONE.json,results/preprocessing/Simple_FSD-48_Steps-Day_5-NONE.log
data/instances/ATM/ATM-12_Steps-Day_1.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-12_Steps-Day_1-NONE.json,results/preprocessing/ATM-12_Steps-Day_1-NONE.log
data/instances/ATM/ATM-12_Steps-Day_2.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-12_Steps-Day_2-NONE.json,results/preprocessing/ATM-12_Steps-Day_2-NONE.log
data/instances/ATM/ATM-12_Steps-Day_3.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-12_Steps-Day_3-NONE.json,results/preprocessing/ATM-12_Steps-Day_3-NONE.log
data/instances/ATM/ATM-12_Steps-Day_4.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-12_Steps-Day_4-NONE.json,results/preprocessing/ATM-12_Steps-Day_4-NONE.log
data/instances/ATM/ATM-12_Steps-Day_5.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-12_Steps-Day_5-NONE.json,results/preprocessing/ATM-12_Steps-Day_5-NONE.log
data/instances/ATM/ATM-24_Steps-Day_1.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-24_Steps-Day_1-NONE.json,results/preprocessing/ATM-24_Steps-Day_1-NONE.log
data/instances/ATM/ATM-24_Steps-Day_2.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-24_Steps-Day_2-NONE.json,results/preprocessing/ATM-24_Steps-Day_2-NONE.log
data/instances/ATM/ATM-24_Steps-Day_3.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-24_Steps-Day_3-NONE.json,results/preprocessing/ATM-24_Steps-Day_3-NONE.log
data/instances/ATM/ATM-24_Steps-Day_4.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-24_Steps-Day_4-NONE.json,results/preprocessing/ATM-24_Steps-Day_4-NONE.log
data/instances/ATM/ATM-24_Steps-Day_5.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-24_Steps-Day_5-NONE.json,results/preprocessing/ATM-24_Steps-Day_5-NONE.log
data/instances/ATM/ATM-48_Steps-Day_1.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-48_Steps-Day_1-NONE.json,results/preprocessing/ATM-48_Steps-Day_1-NONE.log
data/instances/ATM/ATM-48_Steps-Day_2.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-48_Steps-Day_2-NONE.json,results/preprocessing/ATM-48_Steps-Day_2-NONE.log
data/instances/ATM/ATM-48_Steps-Day_3.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-48_Steps-Day_3-NONE.json,results/preprocessing/ATM-48_Steps-Day_3-NONE.log
data/instances/ATM/ATM-48_Steps-Day_4.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-48_Steps-Day_4-NONE.json,results/preprocessing/ATM-48_Steps-Day_4-NONE.log
data/instances/ATM/ATM-48_Steps-Day_5.inp,data/instances/ATM/modifications.json,results/preprocessing/ATM-48_Steps-Day_5-NONE.json,results/preprocessing/ATM-48_Steps-Day_5-NONE.log
data/instances/Poormond/Poormond-12_Steps-Day_1.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-12_Steps-Day_1-NONE.json,results/preprocessing/Poormond-12_Steps-Day_1-NONE.log
data/instances/Poormond/Poormond-12_Steps-Day_2.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-12_Steps-Day_2-NONE.json,results/preprocessing/Poormond-12_Steps-Day_2-NONE.log
data/instances/Poormond/Poormond-12_Steps-Day_3.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-12_Steps-Day_3-NONE.json,results/preprocessing/Poormond-12_Steps-Day_3-NONE.log
data/instances/Poormond/Poormond-12_Steps-Day_4.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-12_Steps-Day_4-NONE.json,results/preprocessing/Poormond-12_Steps-Day_4-NONE.log
data/instances/Poormond/Poormond-12_Steps-Day_5.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-12_Steps-Day_5-NONE.json,results/preprocessing/Poormond-12_Steps-Day_5-NONE.log
data/instances/Poormond/Poormond-24_Steps-Day_1.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-24_Steps-Day_1-NONE.json,results/preprocessing/Poormond-24_Steps-Day_1-NONE.log
data/instances/Poormond/Poormond-24_Steps-Day_2.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-24_Steps-Day_2-NONE.json,results/preprocessing/Poormond-24_Steps-Day_2-NONE.log
data/instances/Poormond/Poormond-24_Steps-Day_3.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-24_Steps-Day_3-NONE.json,results/preprocessing/Poormond-24_Steps-Day_3-NONE.log
data/instances/Poormond/Poormond-24_Steps-Day_4.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-24_Steps-Day_4-NONE.json,results/preprocessing/Poormond-24_Steps-Day_4-NONE.log
data/instances/Poormond/Poormond-24_Steps-Day_5.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-24_Steps-Day_5-NONE.json,results/preprocessing/Poormond-24_Steps-Day_5-NONE.log
data/instances/Poormond/Poormond-48_Steps-Day_1.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-48_Steps-Day_1-NONE.json,results/preprocessing/Poormond-48_Steps-Day_1-NONE.log
data/instances/Poormond/Poormond-48_Steps-Day_2.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-48_Steps-Day_2-NONE.json,results/preprocessing/Poormond-48_Steps-Day_2-NONE.log
data/instances/Poormond/Poormond-48_Steps-Day_3.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-48_Steps-Day_3-NONE.json,results/preprocessing/Poormond-48_Steps-Day_3-NONE.log
data/instances/Poormond/Poormond-48_Steps-Day_4.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-48_Steps-Day_4-NONE.json,results/preprocessing/Poormond-48_Steps-Day_4-NONE.log
data/instances/Poormond/Poormond-48_Steps-Day_5.inp,data/instances/Poormond/modifications.json,results/preprocessing/Poormond-48_Steps-Day_5-NONE.json,results/preprocessing/Poormond-48_Steps-Day_5-NONE.log
